age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Private,171841,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
31,Local-gov,94991,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
50,Federal-gov,111700,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
49,Private,234320,7th-8th,4,Never-married,Prof-specialty,Other-relative,Black,Male,0,0,45,United-States,<=50K
54,Private,206964,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40,?,180362,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
80,Self-emp-not-inc,34340,7th-8th,4,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,259479,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K
42,Private,183205,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
40,Private,135056,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,146311,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,270059,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
33,Private,141841,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5178,0,40,United-States,>50K
46,Private,172695,11th,7,Widowed,Other-service,Not-in-family,White,Female,0,0,27,El-Salvador,<=50K
55,Private,249072,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,180497,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
35,Private,207568,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
62,Private,186696,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,194189,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
46,?,206357,5th-6th,3,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,<=50K
35,Private,30529,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,245521,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,Mexico,<=50K
21,Private,307371,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,15,United-States,<=50K
19,Private,25429,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,<=50K
36,Private,484024,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
43,Private,170214,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
31,Private,332379,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,42485,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
31,Private,119422,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,173858,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1902,40,South,>50K
33,Private,319854,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,4650,0,35,United-States,<=50K
31,Private,171871,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,<=50K
33,Private,101562,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
18,Private,163787,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,157932,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,586657,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Japan,>50K
36,Private,461337,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
51,Private,254211,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,>50K
39,Private,297847,9th,5,Married-civ-spouse,Other-service,Wife,Black,Female,3411,0,34,United-States,<=50K
32,Private,440129,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,Mexico,<=50K
39,Local-gov,164156,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K
38,Private,179668,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Scotland,<=50K
27,Private,44767,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,43206,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,>50K
70,Self-emp-not-inc,347910,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
24,Private,112459,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
56,Private,238638,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,178922,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
34,Private,36385,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
24,Private,228960,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
55,Private,61708,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6418,0,50,United-States,>50K
36,State-gov,422275,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
54,Private,449257,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,275093,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,36,United-States,<=50K
36,Self-emp-not-inc,160120,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,45,?,<=50K
44,Private,107218,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
42,Federal-gov,158926,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
47,Private,169388,11th,7,Divorced,Other-service,Unmarried,White,Female,0,0,15,United-States,<=50K
64,State-gov,194894,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,4787,0,40,United-States,>50K
31,Private,137367,11th,7,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
38,Private,235379,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K
26,Private,90915,Assoc-acdm,12,Never-married,Other-service,Own-child,Black,Female,0,0,15,United-States,<=50K
27,Private,335764,11th,7,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,35,United-States,<=50K
31,Self-emp-not-inc,145162,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,?,>50K
26,Private,302603,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,<=50K
33,Private,243674,HS-grad,9,Separated,Tech-support,Not-in-family,White,Male,0,0,46,United-States,<=50K
81,Self-emp-inc,247232,10th,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,2936,0,28,United-States,<=50K
52,Private,96359,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,>50K
37,Private,179731,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
34,Local-gov,22641,HS-grad,9,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,259323,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
64,Private,391121,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
67,Without-pay,137192,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,12,Philippines,<=50K
25,Private,262978,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
30,Private,220939,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,194004,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
17,Private,187308,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
60,Private,130684,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
33,Private,637222,12th,8,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,31095,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
50,Local-gov,100480,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
25,Private,174592,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
26,Private,202091,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
59,Self-emp-inc,223215,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
90,Private,87285,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
39,Private,358837,Some-college,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,Private,240810,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
29,?,427965,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,20,United-States,<=50K
38,Local-gov,282753,Assoc-voc,11,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,317479,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
32,Private,134886,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
21,Private,191243,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,58115,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,<=50K
59,Self-emp-not-inc,195835,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
36,Private,176634,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,35,United-States,>50K
29,Private,188729,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
39,Private,204501,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
31,Private,393357,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,48,United-States,<=50K
47,Private,152073,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,29865,HS-grad,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
20,Private,54152,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,?,<=50K
54,State-gov,137065,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
30,Private,293512,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,202822,7th-8th,4,Never-married,Other-service,Unmarried,Black,Female,0,0,14,Trinadad&Tobago,<=50K
52,Self-emp-not-inc,140985,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,30,United-States,>50K
39,Private,53447,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,226883,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,108670,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,121195,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,50,United-States,<=50K
28,?,268222,11th,7,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
23,Private,99543,12th,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,46,United-States,<=50K
38,Private,199816,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
27,State-gov,553473,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,48,United-States,<=50K
42,Local-gov,180318,10th,6,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,United-States,<=50K
46,Federal-gov,371373,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,77581,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,96016,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
23,Private,275818,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,1974,40,United-States,<=50K
23,Private,60331,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
62,Private,153148,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,84,United-States,<=50K
52,Private,145271,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
20,Private,238685,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
29,Private,289960,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
18,Private,50879,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,6,United-States,<=50K
29,Private,457402,5th-6th,3,Never-married,Other-service,Not-in-family,White,Male,0,0,25,Mexico,<=50K
40,Private,171424,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,128478,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,<=50K
50,Private,55527,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
31,Self-emp-not-inc,210164,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Local-gov,169837,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
52,Federal-gov,22428,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K
29,Self-emp-not-inc,184710,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,207375,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
22,Private,223019,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Self-emp-inc,149726,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
43,Private,185832,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K
50,Private,117295,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,79531,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Local-gov,189890,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,149531,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35,Local-gov,258037,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,>50K
54,Self-emp-not-inc,57101,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
44,Private,120277,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,Italy,>50K
47,Private,161950,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,25,Germany,<=50K
60,Private,114263,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Hungary,>50K
42,Private,69019,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
56,Private,200235,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
20,Private,243878,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
21,?,107801,Some-college,10,Never-married,?,Own-child,White,Female,0,0,6,United-States,<=50K
36,Private,54229,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,37,United-States,<=50K
50,Private,99925,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,32,United-States,<=50K
29,State-gov,147256,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,>50K
58,Local-gov,215245,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,<=50K
30,Private,262994,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
25,State-gov,183678,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
18,Private,395026,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
38,Private,78247,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,101455,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,290560,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
42,Private,192381,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Private,187226,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,288185,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
18,Private,142647,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
43,Private,159549,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
19,?,242001,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
48,Federal-gov,147397,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
50,Private,41890,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,344624,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,50,United-States,>50K
42,Private,345363,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,England,<=50K
47,Private,232628,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
39,Private,117381,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,62,England,<=50K
61,Federal-gov,136787,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
53,Private,103586,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,<=50K
48,State-gov,224474,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Private,152883,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
34,Private,347166,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,312966,9th,5,Separated,Handlers-cleaners,Other-relative,White,Male,0,0,40,El-Salvador,<=50K
41,Private,406603,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,6,Iran,<=50K
51,Private,182944,HS-grad,9,Widowed,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,Private,66686,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
63,Private,30602,7th-8th,4,Married-spouse-absent,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
20,Private,33551,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,207677,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
41,Self-emp-not-inc,408498,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
44,Self-emp-not-inc,26669,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,99,United-States,<=50K
22,Private,180449,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,28,United-States,<=50K
47,Private,168262,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,99999,0,50,United-States,>50K
46,Private,155489,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,United-States,>50K
33,Private,348618,5th-6th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,0,0,20,El-Salvador,<=50K
26,Private,485117,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,<=50K
40,Private,240124,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,258490,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
33,Private,259301,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,41,United-States,<=50K
28,?,223745,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,293791,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
47,State-gov,216414,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
60,?,124487,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,>50K
36,Private,279615,Bachelors,13,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,220585,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
50,State-gov,198103,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,209801,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,?,<=50K
30,Private,39054,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
43,Private,209894,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
38,Local-gov,236687,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
53,Private,97005,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K
22,Private,418405,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,352812,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,40,United-States,>50K
61,?,203849,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,174295,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
23,?,343553,11th,7,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
42,Private,325353,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,42,United-States,>50K
25,Private,234190,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
49,Local-gov,107231,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40,United-States,<=50K
18,?,137363,Some-college,10,Never-married,?,Own-child,White,Female,0,0,4,United-States,<=50K
20,Private,256504,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,6,United-States,<=50K
33,Self-emp-not-inc,134886,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
34,?,268127,12th,8,Separated,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
53,Federal-gov,68985,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,97261,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,232808,10th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,24,United-States,<=50K
35,?,374716,9th,5,Married-civ-spouse,?,Wife,White,Female,0,0,35,United-States,<=50K
35,Private,224566,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
44,Self-emp-inc,116358,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,?,>50K
66,Private,114447,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
51,Private,210940,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2002,45,United-States,<=50K
55,Private,163083,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
54,Private,123374,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,197975,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K
22,Private,217961,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,1719,30,United-States,<=50K
49,?,271346,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,15024,0,60,United-States,>50K
36,Private,182013,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Federal-gov,244473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
36,Local-gov,113337,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,>50K
23,State-gov,35633,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
74,Self-emp-not-inc,43599,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,Private,396482,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
19,Private,136866,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
24,Private,180060,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,2354,0,40,United-States,<=50K
34,Private,351810,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Cuba,<=50K
25,Private,268222,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K
22,Private,186573,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,46,United-States,<=50K
19,Private,86860,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,15,United-States,<=50K
45,Private,174794,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,0,0,56,Germany,<=50K
38,Private,48093,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
28,Self-emp-not-inc,119793,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Local-gov,112284,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
